CrashFactId,Name,MinorInjuries,ModerateInjuries,SevereInjuries,FatalInjuries,PrimaryCollisionFactor_Code,CollisionType_Code,Distance,CrashTime
682074,CR-0000091574,0,0,0,0,4,3,51.0,11
682079,CR-0000091578,0,0,0,0,4,0,0.0,9
682080,CR-0000091579,0,0,0,0,4,3,51.0,15
682088,CR-0000091577,0,0,0,0,4,0,0.0,0
682099,CR-0000091620,0,0,0,0,4,1,0.0,7
682120,CR-0000091640,0,0,0,0,4,5,0.0,19
682121,CR-0000091641,0,0,0,0,4,5,0.0,1
682201,CR-0000091757,0,0,0,0,4,3,51.0,13
683367,CR-0000092958,0,0,0,0,4,5,51.0,12
683489,CR-0000093088,0,0,0,0,5,5,0.0,14
683553,CR-0000093159,0,0,0,0,4,6,0.0,20
683554,CR-0000093160,0,0,0,0,4,5,0.0,21
683555,CR-0000093161,1,0,0,0,5,1,81.0,14
683556,CR-0000093162,0,0,0,0,4,5,0.0,20
683557,CR-0000093163,0,0,0,0,4,5,165.0,20
683558,CR-0000093164,0,0,0,0,4,6,280.0,23
683559,CR-0000093165,0,0,0,0,4,0,0.0,7
683560,CR-0000093166,0,0,0,0,4,1,28.0,8
683561,CR-0000093167,0,0,0,0,4,1,30.0,20
683562,CR-0000093168,0,0,0,0,4,6,100.0,12
683563,CR-0000093169,0,0,0,0,4,6,0.0,19
683564,CR-0000093170,0,0,0,0,4,6,0.0,7
683565,CR-0000093171,0,0,0,0,4,5,0.0,11
683567,CR-0000093173,0,0,0,0,4,6,51.0,15
683569,CR-0000093175,0,0,0,0,4,6,0.0,15
683570,CR-0000093176,0,0,0,0,5,5,98.0,18
683572,CR-0000093178,0,0,0,0,4,5,0.0,8
683575,CR-0000093181,0,0,0,0,4,5,0.0,20
683576,CR-0000093182,1,0,0,0,4,5,0.0,16
683577,CR-0000093183,0,0,0,0,4,6,0.0,11
683578,CR-0000093184,0,0,0,0,4,6,51.0,18
683579,CR-0000093185,0,0,0,0,4,5,0.0,19
683580,CR-0000093186,0,0,0,0,4,6,51.0,11
683581,CR-0000093187,0,0,0,0,4,0,0.0,1
683582,CR-0000093188,0,0,0,0,4,1,0.0,20
683583,CR-0000093189,0,0,0,0,4,6,0.0,9
683584,CR-0000093190,1,0,0,0,5,5,70.0,14
683585,CR-0000093191,0,0,0,0,4,5,0.0,18
683586,CR-0000093192,0,0,0,0,4,1,200.0,11
683591,CR-0000093197,0,0,0,0,4,5,0.0,19
683592,CR-0000093198,0,0,0,0,4,5,0.0,23
683593,CR-0000093199,1,0,0,0,5,6,143.0,1
683594,CR-0000093200,0,1,0,0,5,8,630.0,18
683595,CR-0000093201,0,0,0,0,4,7,485.0,8
683596,CR-0000093202,2,0,0,0,4,6,0.0,14
683597,CR-0000093203,1,0,0,0,5,0,0.0,0
683598,CR-0000093204,0,0,0,0,4,6,51.0,9
683599,CR-0000093205,0,1,0,0,5,8,0.0,16
683600,CR-0000093206,0,0,0,0,4,5,0.0,8
683601,CR-0000093207,0,0,0,0,4,5,57.0,5
683602,CR-0000093208,0,0,0,0,6,7,850.0,9
683603,CR-0000093209,0,0,0,0,4,5,0.0,12
683604,CR-0000093210,3,0,0,0,5,5,0.0,13
683605,CR-0000093211,0,0,0,0,4,5,0.0,16
683606,CR-0000093212,0,0,0,0,4,1,0.0,21
683607,CR-0000093213,0,0,0,0,4,5,0.0,10
683608,CR-0000093214,0,0,0,0,4,6,51.0,18
683609,CR-0000093215,0,0,0,0,4,0,0.0,19
683610,CR-0000093216,0,0,0,0,4,6,0.0,2
683611,CR-0000093217,0,0,0,0,4,5,0.0,16
683612,CR-0000093218,0,0,0,0,4,6,0.0,23
683613,CR-0000093219,0,0,0,0,4,5,0.0,10
683614,CR-0000093220,0,0,0,0,4,5,0.0,17
683615,CR-0000093221,0,0,0,0,4,5,0.0,1
683616,CR-0000093222,0,0,0,0,4,6,51.0,18
683617,CR-0000093223,0,0,0,0,4,3,60.0,18
683618,CR-0000093224,1,0,0,0,5,5,0.0,17
683619,CR-0000093225,0,0,0,0,4,6,150.0,0
683620,CR-0000093226,0,0,0,0,4,5,856.0,21
683621,CR-0000093227,0,0,0,0,4,1,0.0,7
683622,CR-0000093228,0,0,0,0,4,5,0.0,13
683623,CR-0000093229,0,0,0,0,4,6,0.0,10
683624,CR-0000093230,3,0,0,0,5,5,150.0,10
683625,CR-0000093231,0,0,0,0,4,3,75.0,12
683626,CR-0000093232,0,0,0,0,4,5,0.0,3
683627,CR-0000093233,0,1,0,0,5,7,0.0,18
683628,CR-0000093234,0,0,0,0,5,8,0.0,22
683629,CR-0000093235,1,0,0,0,5,5,0.0,19
683630,CR-0000093237,0,0,0,0,4,3,20.0,20
683631,CR-0000093238,0,0,0,0,4,5,0.0,17
683632,CR-0000093240,0,0,0,0,4,6,51.0,16
683633,CR-0000093241,0,0,0,0,4,5,0.0,18
683634,CR-0000093242,0,0,0,0,4,6,51.0,6
683635,CR-0000093243,0,1,0,0,5,7,0.0,13
683636,CR-0000093244,0,0,0,0,4,5,0.0,6
683637,CR-0000093245,0,0,0,0,4,5,0.0,0
683638,CR-0000093246,1,0,0,0,5,5,225.0,20
683639,CR-0000093247,0,0,0,0,4,5,230.0,8
683640,CR-0000093248,1,0,0,0,5,5,50.0,16
683641,CR-0000093249,0,0,0,0,4,0,0.0,7
683642,CR-0000093250,0,0,0,0,4,6,0.0,11
683643,CR-0000093251,0,0,0,0,4,6,51.0,18
683644,CR-0000093252,1,1,0,0,5,5,100.0,9
683645,CR-0000093253,0,0,0,0,4,5,51.0,13
683646,CR-0000093254,1,0,0,0,5,1,0.0,21
683647,CR-0000093255,0,1,0,0,5,8,0.0,6
683648,CR-0000093256,0,0,1,0,5,8,0.0,7
683649,CR-0000093257,0,0,0,0,4,3,0.0,8
683650,CR-0000093258,0,0,0,0,4,0,51.0,15
683651,CR-0000093259,0,0,0,0,4,6,51.0,17
683652,CR-0000093261,0,0,0,0,4,1,70.0,15
683653,CR-0000093262,0,1,0,0,5,7,0.0,22
683654,CR-0000093263,0,1,0,0,5,8,0.0,18
683655,CR-0000093264,1,0,0,0,5,5,114.0,11
683657,CR-0000093266,1,0,0,0,5,5,282.0,11
683658,CR-0000093267,1,0,0,0,4,5,51.0,12
683659,CR-0000093268,1,0,0,0,4,5,209.0,4
683660,CR-0000093269,0,0,0,0,4,6,230.0,17
683661,CR-0000093270,2,0,0,0,5,3,0.0,20
683662,CR-0000093271,0,0,0,0,4,5,51.0,9
683663,CR-0000093272,1,0,0,0,4,8,0.0,20
683664,CR-0000093273,0,0,0,0,4,0,0.0,22
683665,CR-0000093274,0,0,0,0,4,6,0.0,11
683666,CR-0000093275,0,0,0,0,4,0,0.0,0
683667,CR-0000093276,1,0,0,0,5,5,0.0,19
683668,CR-0000093277,0,0,0,0,4,6,0.0,22
683669,CR-0000093278,0,0,0,0,4,5,51.0,19
683670,CR-0000093279,0,0,0,0,4,6,0.0,10
683671,CR-0000093289,0,0,0,0,4,3,0.0,9
683672,CR-0000093290,0,0,0,0,4,6,0.0,13
683673,CR-0000093291,0,0,0,0,4,5,0.0,3
683674,CR-0000093292,0,0,0,0,4,6,0.0,11
683675,CR-0000093293,0,0,0,0,5,1,300.0,4
683676,CR-0000093294,0,0,0,0,4,5,0.0,11
683677,CR-0000093295,0,0,0,0,4,3,51.0,5
683678,CR-0000093296,0,0,0,0,4,6,0.0,11
683679,CR-0000093297,0,0,0,0,4,5,0.0,14
684707,CR-0000093336,0,0,0,0,4,6,0.0,11
685206,CR-0000093885,0,0,0,0,4,0,0.0,16
687441,CR-0000094220,1,0,0,0,5,8,0.0,15
687442,CR-0000094221,1,0,0,0,0,7,0.0,16
687443,CR-0000094222,0,0,0,0,5,0,0.0,15
687444,CR-0000094223,0,1,0,0,5,7,130.0,23
687445,CR-0000094224,0,1,0,0,5,7,0.0,9
687446,CR-0000094225,0,1,0,0,5,8,0.0,22
687469,CR-0000094243,1,0,0,0,5,3,50.0,8
687470,CR-0000094249,0,0,0,0,5,0,0.0,9
687471,CR-0000094259,1,0,0,0,5,7,45.0,20
687472,CR-0000094260,1,0,0,0,5,5,70.0,8
687473,CR-0000094261,0,0,0,0,4,5,0.0,14
687474,CR-0000094262,0,0,1,0,5,7,35.0,22
687475,CR-0000094263,1,0,0,0,0,7,46.0,14
687476,CR-0000094264,2,0,0,0,5,0,0.0,0
687477,CR-0000094265,1,0,0,0,5,2,20.0,7
687478,CR-0000094266,1,0,0,0,5,0,0.0,17
687479,CR-0000094267,2,0,0,0,5,6,175.0,22
687480,CR-0000094268,1,0,0,0,5,6,0.0,7
687481,CR-0000094269,1,0,0,0,5,0,255.0,14
687482,CR-0000094270,1,0,0,0,5,5,200.0,23
687483,CR-0000094271,3,0,1,0,5,6,415.0,5
687506,CR-0000094285,1,0,0,0,5,5,0.0,17
687507,CR-0000094296,1,0,0,0,5,8,0.0,20
687508,CR-0000094297,1,1,0,0,5,1,140.0,15
687509,CR-0000094298,1,0,0,0,5,0,0.0,13
687514,CR-0000094303,1,0,0,0,5,0,0.0,22
687515,CR-0000094304,1,0,0,0,5,6,0.0,11
687516,CR-0000094305,0,0,0,0,4,5,51.0,19
687517,CR-0000094306,4,0,0,0,5,0,0.0,15
687518,CR-0000094307,1,0,0,0,5,8,156.0,1
687519,CR-0000094308,1,0,0,0,5,5,51.0,13
687520,CR-0000094309,0,2,0,0,5,0,0.0,0
687521,CR-0000094310,0,0,1,0,5,8,380.0,22
687522,CR-0000094311,0,1,0,0,5,8,0.0,20
687523,CR-0000094312,1,0,0,0,5,8,0.0,18
687524,CR-0000094313,2,0,0,0,5,0,0.0,16
687525,CR-0000094314,1,0,0,0,5,5,0.0,14
687526,CR-0000094315,1,0,0,0,5,5,0.0,17
687527,CR-0000094316,1,1,0,0,5,0,0.0,16
687528,CR-0000094317,0,0,1,0,5,7,33.0,17
687529,CR-0000094318,0,1,0,0,5,0,0.0,23
687532,CR-0000094321,0,1,0,0,5,0,30.0,0
687533,CR-0000094322,1,0,0,0,5,5,0.0,13
687534,CR-0000094323,0,0,0,0,5,6,0.0,14
687535,CR-0000094324,0,0,1,0,5,8,0.0,21
687536,CR-0000094325,1,0,0,0,5,6,0.0,16
687537,CR-0000094326,0,1,0,0,5,8,0.0,9
687538,CR-0000094327,1,0,0,0,5,5,0.0,14
687539,CR-0000094328,0,1,0,0,5,8,140.0,10
687540,CR-0000094329,0,0,0,0,5,0,0.0,21
687541,CR-0000094330,1,0,0,0,5,0,0.0,21
687542,CR-0000094332,1,0,0,0,5,8,0.0,11
687543,CR-0000094333,1,0,0,0,5,5,25.0,11
687544,CR-0000094334,3,0,0,0,5,0,0.0,22
687545,CR-0000094335,1,0,0,0,5,1,486.0,10
687561,CR-0000094353,1,0,0,0,5,0,16.0,12
687562,CR-0000094354,0,0,1,0,5,8,0.0,19
687563,CR-0000094355,2,0,0,0,5,1,0.0,10
687564,CR-0000094356,3,0,0,0,5,5,0.0,23
687567,CR-0000094358,0,0,0,0,5,6,30.0,21
687568,CR-0000094359,1,0,0,0,5,5,103.0,1
687569,CR-0000094360,1,0,0,0,5,0,0.0,7
687570,CR-0000094361,0,0,0,0,5,3,51.0,9
687571,CR-0000094362,0,1,0,0,5,5,180.0,10
687572,CR-0000094363,0,1,0,0,5,2,51.0,13
687574,CR-0000094365,1,0,0,0,5,5,88.0,16
687577,CR-0000094368,1,0,0,0,5,5,24.0,17
687583,CR-0000094374,0,0,0,0,5,0,51.0,18
687585,CR-0000094377,1,0,0,0,5,0,0.0,0
687587,CR-0000094379,0,1,0,0,5,1,0.0,15
687588,CR-0000094380,1,0,0,0,5,5,51.0,7
687589,CR-0000094381,0,0,0,0,5,5,30.0,21
687590,CR-0000094382,0,1,0,0,5,7,0.0,17
687591,CR-0000094384,1,0,0,0,5,5,32.0,17
687592,CR-0000094385,2,0,0,0,5,6,80.0,20
687593,CR-0000094386,0,1,0,0,5,0,0.0,21
687594,CR-0000094387,0,1,0,0,5,8,0.0,20
687595,CR-0000094388,0,1,0,0,5,7,0.0,20
687596,CR-0000094389,0,1,0,0,0,7,100.0,11
687597,CR-0000094390,0,2,0,0,5,0,0.0,19
687623,CR-0000094416,2,1,0,0,5,5,0.0,6
687624,CR-0000094417,0,0,1,0,3,8,0.0,22
687625,CR-0000094418,0,0,0,0,4,5,51.0,12
687626,CR-0000094419,0,0,0,0,4,6,51.0,21
687627,CR-0000094420,0,0,0,0,4,1,51.0,21
687628,CR-0000094421,2,0,0,0,4,5,0.0,8
687629,CR-0000094422,1,0,0,0,5,6,0.0,23
687630,CR-0000094423,0,0,0,0,4,0,0.0,13
687631,CR-0000094424,0,0,0,0,4,6,51.0,2
687632,CR-0000094425,0,0,0,0,4,0,0.0,15
687633,CR-0000094426,0,0,0,0,4,0,51.0,20
687634,CR-0000094427,0,0,0,0,4,5,0.0,16
687635,CR-0000094428,1,1,0,0,5,5,53.0,3
687636,CR-0000094429,1,0,0,0,5,1,0.0,18
687637,CR-0000094430,1,0,0,0,5,0,0.0,9
687638,CR-0000094431,0,0,1,0,5,7,70.0,13
687639,CR-0000094432,1,0,0,0,5,2,257.0,5
687640,CR-0000094433,0,0,0,0,5,0,0.0,7
687641,CR-0000094434,0,0,0,0,5,5,524.0,17
687642,CR-0000094435,1,0,0,0,5,0,0.0,17
687643,CR-0000094436,0,0,0,0,1,6,547.0,20
687644,CR-0000094437,0,1,0,0,5,0,0.0,18
687646,CR-0000094441,1,0,0,0,5,6,90.0,12
687647,CR-0000094442,0,0,0,0,4,5,0.0,15
687648,CR-0000094443,1,0,0,0,4,5,0.0,15
687649,CR-0000094444,1,0,0,0,5,8,200.0,8
687650,CR-0000094445,1,0,0,0,5,0,0.0,20
687651,CR-0000094446,0,0,1,0,5,8,578.0,21
687652,CR-0000094447,0,0,0,0,5,6,122.0,2
687653,CR-0000094448,0,0,0,0,4,0,0.0,19
687654,CR-0000094449,0,0,0,0,4,5,0.0,11
687655,CR-0000094450,0,0,0,0,4,6,0.0,6
687656,CR-0000094452,0,1,0,0,5,8,0.0,21
687657,CR-0000094451,0,1,0,0,3,8,138.0,16
687658,CR-0000094453,2,1,0,0,5,6,72.0,13
687659,CR-0000094454,0,1,0,0,5,8,0.0,19
687660,CR-0000094455,0,0,0,0,4,0,0.0,17
687661,CR-0000094456,1,0,0,0,4,5,51.0,13
687662,CR-0000094457,1,0,0,0,5,7,0.0,17
687663,CR-0000094458,2,0,0,0,5,0,0.0,16
687664,CR-0000094459,1,0,0,0,4,5,0.0,12
687665,CR-0000094460,0,0,0,0,5,0,0.0,21
687666,CR-0000094461,0,0,0,0,4,6,51.0,17
687667,CR-0000094462,0,0,0,0,4,3,0.0,13
687668,CR-0000094463,0,0,0,0,4,5,51.0,19
687669,CR-0000094464,0,0,0,0,4,5,51.0,13
687670,CR-0000094465,0,0,0,0,4,5,51.0,14
687671,CR-0000094466,0,0,0,0,4,0,0.0,20
687672,CR-0000094467,0,0,0,0,4,5,51.0,22
687674,CR-0000094478,0,0,1,0,3,8,0.0,21
687675,CR-0000094479,1,0,0,0,5,1,0.0,6
687676,CR-0000094481,0,0,0,0,4,5,51.0,23
687677,CR-0000094490,1,0,0,0,5,5,85.0,3
687678,CR-0000094491,0,0,0,0,4,5,215.0,3
687679,CR-0000094492,0,0,0,0,4,5,82.0,12
687680,CR-0000094493,0,0,0,0,4,6,200.0,9
687681,CR-0000094494,0,0,0,0,4,1,0.0,7
687682,CR-0000094495,0,0,0,0,4,5,0.0,17
687683,CR-0000094496,0,0,0,0,4,5,0.0,14
687684,CR-0000094497,0,0,0,0,4,0,250.0,9
687685,CR-0000094498,0,0,0,0,4,5,0.0,17
687686,CR-0000094499,0,0,0,0,4,6,0.0,17
688688,CR-0000094510,0,0,0,0,4,5,0.0,16
688689,CR-0000094512,0,0,0,0,4,0,0.0,17
688690,CR-0000094514,0,0,0,0,4,6,0.0,12
688691,CR-0000094515,0,0,0,0,4,6,0.0,17
688692,CR-0000094516,0,0,0,0,4,3,199.0,5
688693,CR-0000094517,0,0,0,0,4,5,51.0,12
688694,CR-0000094518,0,0,0,0,4,6,51.0,23
688695,CR-0000094519,0,0,0,0,4,6,51.0,11
688696,CR-0000094521,0,0,0,0,4,6,51.0,20
688748,CR-0000094574,0,0,0,0,4,2,0.0,8
689196,CR-0000095123,0,0,0,0,4,5,0.0,21
726483,CR-0000105016,0,0,0,0,5,6,51.0,0
711791,CR-0000100908,2,0,0,0,5,5,36.0,14
692417,CR-0000097700,1,0,0,0,5,5,105.0,22
682960,CR-0000092543,0,0,0,0,5,5,100.0,22
683141,CR-0000092724,0,0,0,0,4,3,51.0,8
682508,CR-0000092075,1,0,0,0,0,7,180.0,17
725198,CR-0000104679,1,0,0,0,5,1,0.0,10
722358,CR-0000103652,0,0,0,0,5,5,32.0,0
690758,CR-0000096895,0,0,0,0,5,6,0.0,23
711585,CR-0000101205,0,0,0,0,5,8,0.0,13
691267,CR-0000097512,0,0,0,0,4,3,51.0,10
685160,CR-0000093835,1,0,0,0,5,0,44.0,12
688796,CR-0000094642,0,0,0,0,4,3,0.0,3
689837,CR-0000095863,1,0,0,0,5,8,27.0,21
725217,CR-0000104698,0,0,0,0,4,3,51.0,19
696424,CR-0000099601,0,1,0,0,5,7,70.0,8
722135,CR-0000103400,0,0,0,0,4,0,51.0,17
723832,CR-0000104228,0,0,0,0,5,5,528.0,0
725182,CR-0000104663,1,0,0,0,5,8,0.0,19
725450,CR-0000104946,1,0,0,0,5,0,0.0,23
716219,CR-0000102189,2,0,0,0,5,5,205.0,16
696546,CR-0000099733,0,0,0,0,4,5,0.0,13
696159,CR-0000099302,0,0,0,0,4,6,51.0,9
711523,CR-0000101025,0,0,0,0,5,6,190.0,15
698703,CR-0000099952,0,0,0,1,5,6,44.0,8
698924,CR-0000100226,1,0,0,0,5,0,193.0,18
698975,CR-0000100277,1,0,0,0,5,0,0.0,11
691272,CR-0000097517,0,0,0,0,4,5,0.0,12
691109,CR-0000097302,1,0,0,0,5,0,0.0,19
694069,CR-0000098037,0,0,1,0,5,0,0.0,18
694447,CR-0000098412,0,0,0,1,3,8,220.0,19
689876,CR-0000095903,2,0,0,0,5,5,0.0,20
689806,CR-0000095832,1,0,0,0,5,7,238.0,8
685396,CR-0000094131,0,0,0,0,5,1,0.0,10
687598,CR-0000094391,3,0,0,0,5,6,412.0,16
682353,CR-0000091916,0,0,0,0,5,5,51.0,13
683232,CR-0000092814,0,0,0,0,4,6,51.0,15
683266,CR-0000092854,0,0,0,0,5,5,0.0,13
683284,CR-0000092815,0,0,0,0,5,5,59.0,8
717458,CR-0000102482,2,0,0,0,5,0,0.0,11
725477,CR-0000104974,1,0,0,0,5,5,51.0,13
688686,CR-0000094508,0,1,0,0,3,8,73.0,9
682001,CR-0000091510,1,0,0,0,0,7,306.0,23
696496,CR-0000099683,0,1,0,0,5,7,0.0,8
694129,CR-0000098070,1,1,0,0,5,7,793.0,12
681625,CR-0000091022,0,0,1,0,0,7,0.0,20
689239,CR-0000095198,0,0,0,0,4,2,28.0,19
689809,CR-0000095833,2,1,0,0,5,0,0.0,10
685075,CR-0000093744,0,1,0,0,5,5,1100.0,10
682413,CR-0000091976,0,0,1,0,5,2,990.0,1
716105,CR-0000102060,1,0,0,0,5,0,0.0,12
691397,CR-0000097646,0,0,0,0,5,6,230.0,22
690975,CR-0000097146,0,0,0,0,5,1,19.0,21
711771,CR-0000101528,0,0,0,0,5,1,0.0,7
722274,CR-0000103568,0,0,0,0,4,6,51.0,12
689259,CR-0000095213,2,0,0,0,5,1,0.0,14
682961,CR-0000092538,0,0,0,0,5,6,90.0,5
696366,CR-0000099523,0,0,0,0,4,6,51.0,19
720948,CR-0000103183,0,0,0,0,5,5,22.0,23
716190,CR-0000102077,1,0,0,0,5,5,390.0,23
699081,CR-0000100387,0,0,0,0,4,2,580.0,2
690498,CR-0000096602,0,0,0,0,4,5,51.0,16
719749,CR-0000102922,0,0,0,0,5,0,190.0,1
688781,CR-0000094625,0,0,0,0,4,3,51.0,9
696123,CR-0000099265,0,2,1,0,5,1,0.0,19
716176,CR-0000102157,1,0,0,0,5,0,36.0,14
711850,CR-0000101520,0,0,0,0,4,0,0.0,9
682258,CR-0000091805,0,0,0,0,4,7,0.0,12
722413,CR-0000103708,0,0,0,0,5,6,51.0,1
719660,CR-0000102831,0,0,0,0,5,6,120.0,0
711524,CR-0000100847,0,0,0,0,5,5,54.0,15
699311,CR-0000100638,0,0,0,0,4,3,0.0,19
689366,CR-0000095292,2,0,0,0,5,0,0.0,18
685061,CR-0000093735,2,0,0,0,5,0,0.0,23
723774,CR-0000104170,3,0,0,1,4,1,100.0,15
690595,CR-0000096716,0,0,0,0,5,0,0.0,8
695843,CR-0000098908,0,0,0,0,5,1,30.0,23
683485,CR-0000093081,0,0,0,0,4,5,0.0,6
684763,CR-0000093407,0,0,0,0,5,6,0.0,0
694470,CR-0000098435,2,0,0,0,5,1,0.0,12
719704,CR-0000102876,0,0,0,0,4,3,51.0,16
685021,CR-0000093705,0,0,0,0,5,6,90.0,21
689242,CR-0000095215,0,0,0,0,5,6,65.0,7
684984,CR-0000093612,0,0,0,0,5,6,0.0,3
685094,CR-0000093765,0,0,0,0,5,6,0.0,3
698750,CR-0000100002,0,0,1,0,5,0,0.0,19
694186,CR-0000098000,1,0,0,0,5,0,0.0,18
689207,CR-0000095107,1,0,0,0,5,0,0.0,12
681538,CR-0000090934,0,0,0,0,4,0,0.0,11
689197,CR-0000095115,0,0,0,0,4,6,0.0,12
684921,CR-0000093583,0,0,0,0,5,2,200.0,20
694139,CR-0000098109,1,0,0,0,5,5,23.0,17
694687,CR-0000098721,0,1,0,0,5,6,257.0,11
719791,CR-0000102964,0,0,0,0,5,5,0.0,11
716029,CR-0000101764,0,0,0,0,4,6,0.0,11
723714,CR-0000104107,0,0,0,0,5,6,25.0,13
723656,CR-0000104048,0,0,0,0,4,5,0.0,11
725248,CR-0000104729,0,0,0,0,5,2,390.0,3
688896,CR-0000094755,0,1,0,0,5,8,0.0,17
696184,CR-0000099328,1,0,0,0,5,5,0.0,6
723759,CR-0000104156,0,0,0,0,4,3,51.0,6
689100,CR-0000094947,0,1,0,0,5,8,130.0,10
681709,CR-0000091104,1,0,0,0,5,0,0.0,8
722538,CR-0000103862,0,0,0,0,5,5,770.0,9
681927,CR-0000091421,0,0,0,0,5,2,32.0,16
683275,CR-0000092849,0,0,0,0,5,6,51.0,16
683361,CR-0000092951,1,1,0,0,5,1,270.0,6
689536,CR-0000095513,0,0,0,0,5,2,0.0,0
690414,CR-0000096509,0,0,0,0,5,2,0.0,2
711577,CR-0000101212,0,0,0,0,4,3,51.0,4
716087,CR-0000102047,0,1,0,0,5,8,0.0,16
716393,CR-0000102392,0,1,0,0,5,8,132.0,12
722577,CR-0000103927,0,0,0,0,5,5,95.0,19
699180,CR-0000100500,0,0,0,0,5,2,0.0,17
681856,CR-0000091337,1,0,0,0,5,5,19.0,19
698876,CR-0000100161,0,0,0,0,5,1,0.0,16
698784,CR-0000100065,2,1,0,0,5,5,55.0,0
697614,CR-0000099810,0,0,0,0,5,6,327.0,21
694503,CR-0000098497,0,0,0,1,5,7,0.0,15
694557,CR-0000098551,1,0,0,0,5,7,0.0,9
691246,CR-0000097471,2,0,0,0,5,0,0.0,22
681569,CR-0000090966,0,0,0,0,5,1,56.0,3
682654,CR-0000092230,1,0,0,0,5,8,0.0,11
689829,CR-0000095855,1,0,0,0,5,0,80.0,20
722073,CR-0000103327,0,0,0,0,4,6,51.0,2
722074,CR-0000103328,0,0,0,0,4,6,51.0,2
718488,CR-0000102576,1,0,0,0,5,1,134.0,2
723853,CR-0000104249,0,0,0,0,5,7,0.0,10
725237,CR-0000104718,0,0,0,0,5,2,23.0,15
689248,CR-0000095203,2,0,0,0,5,1,0.0,0
681660,CR-0000091058,0,0,0,0,4,3,51.0,12
682109,CR-0000091627,0,0,0,0,4,6,51.0,0
689328,CR-0000095314,0,0,0,0,5,0,0.0,13
696340,CR-0000099496,1,0,0,0,5,0,0.0,7
696365,CR-0000099522,1,0,0,0,4,5,0.0,8
698848,CR-0000100131,0,2,0,0,5,5,21.0,22
699050,CR-0000100356,0,0,0,0,5,5,80.0,2
699005,CR-0000100309,4,0,0,0,5,5,0.0,15
711615,CR-0000101217,0,0,0,0,5,0,0.0,8
691227,CR-0000097450,0,0,0,0,5,1,0.0,2
691344,CR-0000097591,0,0,0,0,5,0,0.0,10
694088,CR-0000098096,0,1,0,0,5,8,0.0,14
694033,CR-0000097947,0,0,0,0,5,2,0.0,20
689970,CR-0000096035,1,0,0,0,5,0,0.0,8
690029,CR-0000096088,0,0,0,1,5,8,0.0,11
690961,CR-0000097132,0,0,0,0,4,7,0.0,13
688885,CR-0000094743,0,1,0,0,5,0,0.0,18
689017,CR-0000094877,0,0,0,0,5,2,0.0,17
682223,CR-0000091779,2,1,0,0,5,0,0.0,2
683387,CR-0000092980,0,0,0,1,5,2,0.0,17
723896,CR-0000104292,0,0,0,0,4,5,0.0,16
717467,CR-0000102491,1,0,0,0,5,5,96.0,12
715980,CR-0000101920,0,0,0,0,0,7,0.0,22
715937,CR-0000101980,1,0,0,0,5,5,0.0,19
720939,CR-0000103174,0,0,0,0,5,6,0.0,22
722219,CR-0000103485,0,0,0,0,4,6,51.0,17
725250,CR-0000104731,1,0,0,0,5,0,0.0,11
725346,CR-0000104838,0,0,0,0,4,6,51.0,21
681642,CR-0000091039,0,0,0,0,4,6,71.0,20
689436,CR-0000095410,1,0,0,0,0,7,0.0,18
722162,CR-0000103428,0,0,0,0,4,0,0.0,7
681418,CR-0000090808,0,0,0,0,5,8,0.0,8
681182,CR-0000090567,0,0,0,0,5,2,240.0,6
724026,CR-0000104423,0,1,0,0,4,7,51.0,1
690241,CR-0000096331,0,0,0,0,4,6,51.0,22
690394,CR-0000096491,0,0,0,0,4,5,51.0,15
690091,CR-0000096166,0,0,0,0,4,6,0.0,8
711622,CR-0000101299,0,0,0,0,5,2,212.0,1
699399,CR-0000100728,0,0,0,0,5,6,0.0,16
698927,CR-0000100229,1,0,0,0,4,1,0.0,8
682231,CR-0000091769,0,1,0,0,5,5,51.0,16
682138,CR-0000091675,0,0,0,0,5,5,0.0,12
681986,CR-0000091495,0,0,0,0,5,6,172.0,9
689185,CR-0000095046,1,0,0,0,5,6,0.0,18
685211,CR-0000093890,0,1,0,0,6,0,0.0,16
725399,CR-0000104895,0,0,0,0,4,2,132.0,2
725322,CR-0000104814,0,0,0,0,5,1,0.0,2
712123,CR-0000101084,0,0,0,0,4,5,0.0,13
689842,CR-0000095868,1,0,0,0,5,5,0.0,15
682568,CR-0000092135,0,1,0,0,5,2,212.0,18
694111,CR-0000097970,0,0,0,0,5,2,298.0,23
683356,CR-0000092945,0,0,0,0,5,1,0.0,7
685308,CR-0000093989,1,0,0,0,5,0,93.0,19
722597,CR-0000103932,0,0,0,0,4,6,51.0,22
689915,CR-0000095945,0,0,0,0,5,0,0.0,8
691248,CR-0000097473,0,0,0,0,4,5,51.0,16
689406,CR-0000095342,0,0,0,0,5,6,201.0,0
689217,CR-0000095147,0,0,0,1,4,8,0.0,3
682131,CR-0000091655,1,1,0,0,5,0,151.0,14
717402,CR-0000102412,1,0,0,0,5,5,253.0,12
696329,CR-0000099485,1,0,0,0,5,6,391.0,21
687550,CR-0000094340,0,1,0,0,0,7,0.0,14
715970,CR-0000101817,0,0,0,0,4,3,51.0,14
681616,CR-0000091013,0,0,0,0,5,5,206.0,19
694457,CR-0000098422,0,3,0,0,5,1,0.0,20
689972,CR-0000096038,0,1,0,0,5,5,308.0,7
711904,CR-0000101435,0,0,0,0,5,2,0.0,7
722071,CR-0000103325,0,0,0,0,5,2,128.0,17
